/catalog?f[institutional_collection_title_facet][]=World+War+II+Poster+Collection+at+Northwestern+University+Library&page=32,88,58,0:00:08,1,0.00%,3.41%,$0.00 
/catalog?f[institutional_collection_title_facet][]=World+War+II+Poster+Collection+at+Northwestern+University+Library&page=39,86,63,0:00:09,0,0.00%,0.00%,$0.00 
/catalog?f[institutional_collection_title_facet][]=World+War+II+Poster+Collection+at+Northwestern+University+Library&page=23,85,54,0:00:08,0,0.00%,0.00%,$0.00 
/multiresimages/inu:dil-e3b1d4ed-f40f-478c-bb2d-05e86fefb936,85,77,0:01:02,5,100.00%,15.29%,$0.00 
/catalog?f[institutional_collection_title_facet][]=World+War+II+Poster+Collection+at+Northwestern+University+Library&page=24,84,56,0:00:10,0,0.00%,2.38%,$0.00 
/catalog?f[institutional_collection_title_facet][]=World+War+II+Poster+Collection+at+Northwestern+University+Library&page=37,84,60,0:00:11,0,0.00%,0.00%,$0.00 
/catalog?f[institutional_collection_title_facet][]=World+War+II+Poster+Collection+at+Northwestern+University+Library&page=38,84,57,0:00:10,0,0.00%,0.00%,$0.00 
/catalog?f[institutional_collection_title_facet][]=Digital+Image+Library,83,62,0:00:33,2,50.00%,10.84%,$0.00 
/catalog?f[institutional_collection_title_facet][]=World+War+II+Poster+Collection+at+Northwestern+University+Library&page=36,83,62,0:00:19,0,0.00%,2.41%,$0.00 
/multiresimages/inu:dil-ec7b9728-3745-4beb-9fdb-563db4cce711,83,77,0:01:19,5,60.00%,15.66%,$0.00 
/multiresimages/inu:dil-532b76a4-ff53-4d7c-a422-eb35e97953d2,82,68,0:01:39,2,0.00%,10.98%,$0.00 
/multiresimages/inu:dil-8ff7cfb5-786b-4093-8fa4-4f4a505bdd29,82,75,0:01:06,3,0.00%,10.98%,$0.00 
/catalog?f[institutional_collection_title_facet][]=World+War+II+Poster+Collection+at+Northwestern+University+Library&page=22,81,63,0:00:11,0,0.00%,1.23%,$0.00 
/multiresimages/inu:dil-a665f907-86ba-4999-a20e-268f56491a27,81,77,0:00:47,2,0.00%,12.35%,$0.00 
/catalog?f[institutional_collection_title_facet][]=World+War+II+Poster+Collection+at+Northwestern+University+Library&page=33,75,58,0:00:07,1,100.00%,2.67%,$0.00 
/multiresimages/inu:dil-11e48685-ca92-461e-95a2-c833d96f869f,75,69,0:01:05,4,25.00%,22.67%,$0.00 
/catalog?f[institutional_collection_title_facet][]=World+War+II+Poster+Collection+at+Northwestern+University+Library&page=26,74,55,0:00:10,0,0.00%,0.00%,$0.00 
/catalog?f[institutional_collection_title_facet][]=World+War+II+Poster+Collection+at+Northwestern+University+Library&page=29,74,56,0:00:24,0,0.00%,1.35%,$0.00 
/multiresimages/inu:dil-d3266ad6-f4ed-4a5a-a9bd-1523c5c4e4f1,74,73,0:00:20,0,0.00%,9.46%,$0.00 
/catalog?f[institutional_collection_title_facet][]=Posters+from+the+Herskovits+Library,73,52,0:00:45,21,23.81%,24.66%,$0.00 
/multiresimages/inu:dil-b0ceeb10-95e5-4988-ad63-983772c5d860,73,66,0:01:01,6,16.67%,20.55%,$0.00 
/catalog?f[institutional_collection_title_facet][]=World+War+II+Poster+Collection+at+Northwestern+University+Library&page=27,71,50,0:00:09,0,0.00%,0.00%,$0.00 
/multiresimages/inu:dil-444e01be-8636-4e6e-8477-c2662ef68d3e,68,57,0:02:09,10,60.00%,17.65%,$0.00 
/catalog?f[institutional_collection_title_facet][]=World+War+II+Poster+Collection+at+Northwestern+University+Library&page=35,67,54,0:00:10,0,0.00%,0.00%,$0.00 
/multiresimages/inu:dil-bf2ba584-c87f-4394-aa46-c1b819ae8a3b,67,56,0:02:56,31,83.87%,56.72%,$0.00 
/multiresimages/inu:dil-ed3121a3-ff10-4666-b44f-c74b0dc1314e,67,63,0:01:26,19,89.47%,32.84%,$0.00 
/catalog?f[institutional_collection_title_facet][]=World+War+II+Poster+Collection+at+Northwestern+University+Library&page=28,66,52,0:00:11,0,0.00%,0.00%,$0.00 
/catalog?f[institutional_collection_title_facet][]=World+War+II+Poster+Collection+at+Northwestern+University+Library&page=25,65,55,0:00:15,0,0.00%,0.00%,$0.00 
/multiresimages/inu:dil-85a4b2d3-48f4-407c-8fd2-4a9d43e97038,65,63,0:00:48,2,100.00%,16.92%,$0.00 
